	group	group_len	purity
760	['RU:..', 'RU:.d.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21621621621621623
761	['RU:..', 'RU:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20211515863689777
762	['RU:..', 'RU:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.209165687426557
763	['RU:..', 'RU:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2244418331374853
764	['RU:..', 'RU:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21151586368977673
765	['RU:..', 'RU:.d.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21974148061104584
766	['RU:..', 'RU:.d.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2209165687426557
767	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂']	6	0.19623971797884843
768	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'li', 'li₂']	6	0.19506462984723855
769	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂']	6	0.18683901292596944
770	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂']	6	0.18801410105757932
771	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'u', 'u₂']	6	0.18801410105757932
772	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19506462984723855
773	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20329024676850763
774	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19036427732079905
775	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.1844888366627497
776	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.199764982373678
777	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'li', 'li₂']	6	0.2009400705052879
778	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂']	6	0.18801410105757932
779	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂']	6	0.1844888366627497
780	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂']	6	0.1844888366627497
781	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19036427732079905
782	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2009400705052879
783	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19388954171562867
784	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.199764982373678
785	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.209165687426557
786	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'ša', 'ša₂']	6	0.1891891891891892
787	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'šu', 'šu₂']	6	0.18331374853113983
788	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'u', 'u₂']	6	0.1891891891891892
789	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19388954171562867
790	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19858989424206816
791	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.18566392479435959
792	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.199764982373678
793	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'li', 'li₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20681551116333724
794	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.19506462984723855
795	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂']	6	0.18683901292596944
796	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19858989424206816
797	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20329024676850763
798	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19153936545240893
799	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
800	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.209165687426557
801	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'u', 'u₂']	6	0.18683901292596944
802	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.1891891891891892
803	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.18801410105757932
804	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1797884841363102
805	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.18566392479435959
806	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19623971797884843
807	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19388954171562867
808	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20329024676850763
809	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1809635722679201
810	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.1891891891891892
811	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19153936545240893
812	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19858989424206816
813	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1797884841363102
814	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19036427732079905
815	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.199764982373678
816	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
817	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21269095182138661
818	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21974148061104584
819	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19623971797884843
820	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2056404230317274
821	['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20799059929494712
822	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'li', 'li₂']	6	0.19623971797884843
823	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'ša', 'ša₂']	6	0.2044653349001175
824	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'šu', 'šu₂']	6	0.19388954171562867
825	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'u', 'u₂']	6	0.199764982373678
826	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20799059929494712
827	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21151586368977673
828	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2009400705052879
829	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21974148061104584
830	['ŠA:..', 'ŠA:.dm.', 'ia', 'ia₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
831	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'ša', 'ša₂']	6	0.20211515863689777
832	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'šu', 'šu₂']	6	0.1927144535840188
833	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'u', 'u₂']	6	0.20211515863689777
834	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.209165687426557
835	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2056404230317274
836	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20329024676850763
837	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
838	['ŠA:..', 'ŠA:.dm.', 'li', 'li₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21504112808460635
839	['ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.19036427732079905
840	['ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂', 'u', 'u₂']	6	0.18801410105757932
841	['ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21034077555816685
842	['ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21856639247943596
843	['ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
844	['ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20681551116333724
845	['ŠA:..', 'ŠA:.dm.', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21151586368977673
846	['ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂', 'u', 'u₂']	6	0.18683901292596944
847	['ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19741480611045828
848	['ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2044653349001175
849	['ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.18683901292596944
850	['ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19858989424206816
851	['ŠA:..', 'ŠA:.dm.', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.19741480611045828
852	['ŠA:..', 'ŠA:.dm.', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2056404230317274
853	['ŠA:..', 'ŠA:.dm.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21269095182138661
854	['ŠA:..', 'ŠA:.dm.', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2009400705052879
855	['ŠA:..', 'ŠA:.dm.', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.209165687426557
856	['ŠA:..', 'ŠA:.dm.', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
857	['ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.22796709753231492
858	['ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20681551116333724
859	['ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
860	['ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21974148061104584
861	['ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.21151586368977673
862	['ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21856639247943596
863	['ŠA:..', 'ŠA:.dm.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23031727379553465
864	['ŠA:..', 'ŠA:.dm.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
865	['ŠA:..', 'ŠA:.dm.', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21151586368977673
866	['ŠA:..', 'ŠA:.dm.', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21739130434782608
867	['ia', 'ia₂', 'li', 'li₂', 'ša', 'ša₂']	6	0.2009400705052879
868	['ia', 'ia₂', 'li', 'li₂', 'šu', 'šu₂']	6	0.19506462984723855
869	['ia', 'ia₂', 'li', 'li₂', 'u', 'u₂']	6	0.20681551116333724
870	['ia', 'ia₂', 'li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20211515863689777
871	['ia', 'ia₂', 'li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20211515863689777
872	['ia', 'ia₂', 'li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1927144535840188
873	['ia', 'ia₂', 'li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21739130434782608
874	['ia', 'ia₂', 'li', 'li₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21974148061104584
875	['ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.2009400705052879
876	['ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂']	6	0.19858989424206816
877	['ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21151586368977673
878	['ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21621621621621623
879	['ia', 'ia₂', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
880	['ia', 'ia₂', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20681551116333724
881	['ia', 'ia₂', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21739130434782608
882	['ia', 'ia₂', 'šu', 'šu₂', 'u', 'u₂']	6	0.18801410105757932
883	['ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19741480611045828
884	['ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21386603995299647
885	['ia', 'ia₂', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1927144535840188
886	['ia', 'ia₂', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2056404230317274
887	['ia', 'ia₂', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2056404230317274
888	['ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.209165687426557
889	['ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21974148061104584
890	['ia', 'ia₂', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20329024676850763
891	['ia', 'ia₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
892	['ia', 'ia₂', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
893	['ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21151586368977673
894	['ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20681551116333724
895	['ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.22326674500587543
896	['ia', 'ia₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2256169212690952
897	['ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.20799059929494712
898	['ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2256169212690952
899	['ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.24676850763807284
900	['ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21386603995299647
901	['ia', 'ia₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21974148061104584
902	['ia', 'ia₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23384253819036427
903	['li', 'li₂', 'ša', 'ša₂', 'šu', 'šu₂']	6	0.20681551116333724
904	['li', 'li₂', 'ša', 'ša₂', 'u', 'u₂']	6	0.20799059929494712
905	['li', 'li₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2009400705052879
906	['li', 'li₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21269095182138661
907	['li', 'li₂', 'ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.199764982373678
908	['li', 'li₂', 'ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21034077555816685
909	['li', 'li₂', 'ša', 'ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21739130434782608
910	['li', 'li₂', 'šu', 'šu₂', 'u', 'u₂']	6	0.2009400705052879
911	['li', 'li₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.2009400705052879
912	['li', 'li₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2044653349001175
913	['li', 'li₂', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1927144535840188
914	['li', 'li₂', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2009400705052879
915	['li', 'li₂', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2044653349001175
916	['li', 'li₂', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.20211515863689777
